id_event,id_sta,t_sin,phase,t_time
533,YHKR,2.9834459741606034,P,2.7
534,ABNG,1.883261678775568,P,1.84
534,TMKS,2.301397299145048,P,2.91
534,CEGI,2.493107284024847,P,2.27
534,PSAG,3.3838256308621477,P,3.28
534,YHKR,3.647503972098306,P,3.33
535,ABNG,1.755078698878474,P,2.08
535,TMKS,1.9054885629157314,P,3.03
535,CEGI,2.239453391316382,P,2.46
535,PSAG,3.0370859468559868,P,3.35
535,YHKR,3.3184845918624966,P,3.49
537,CEGI,0.791248705357581,P,2.31
537,ABNG,1.7108376547585462,P,1.9
537,TMKS,2.368299592144548,P,2.83
537,PSAG,2.892477102899552,P,3.2
537,YHKR,3.0621121750057427,P,3.38
538,ABNG,2.2159548178644206,P,2.01
538,CEGI,2.119301497129179,P,2.41
538,TMKS,2.849107699945369,P,2.98
538,PSAG,3.5461349312850543,P,3.31
538,YHKR,3.703063988301572,P,3.35
539,CEGI,1.2476564299666695,P,2.09
539,ABNG,1.929249436294874,P,1.66
539,TMKS,3.123930620940386,P,2.72
539,PSAG,3.646837700555686,P,3.1
539,YHKR,3.7834224905375144,P,3.2
540,ABNG,2.4132271046244065,P,2.27
540,CEGI,2.673523395762078,P,2.61
540,YHKR,3.862661545768836,P,3.57
541,CEGI,2.448023435535049,P,2.39
541,ABNG,2.7281865273411774,P,1.73
541,TMKS,3.068510628619584,P,2.87
541,PSAG,3.574893873152094,P,3.18
541,YHKR,3.652024202644615,P,3.18
542,ABNG,2.351119933196102,P,2.15
542,CEGI,2.6641041744482084,P,2.63
542,TMKS,2.9090641647257938,P,3.14
542,PSAG,3.723483374236279,P,3.45
542,YHKR,3.9211992256278663,P,3.75
543,ABNG,2.0505086845137543,P,1.95
543,CEGI,2.4311647763745268,P,2.35
543,TMKS,2.6233935578789027,P,2.93
543,YHKR,3.707482760032246,P,3.5
544,ABNG,2.4596436100907484,P,2.31
544,CEGI,2.659293162398095,P,2.64
544,TMKS,3.0322292916017566,P,3.26
544,PSAG,3.7968995256551836,P,3.6
544,YHKR,3.9784466249302723,P,3.61
546,CEGI,2.5142774302677857,P,2.34
546,TMKS,2.963378211402343,P,2.93
546,PSAG,3.517057354967828,P,3.26
546,YHKR,3.6184854361370227,P,3.28
547,ABNG,1.8256593149419573,P,1.83
547,TMKS,2.127808215203111,P,2.92
547,CEGI,2.343790912501215,P,2.29
547,PSAG,3.190036026582741,P,3.18
547,YHKR,3.451396287147247,P,3.42
548,ABNG,1.5738258742946722,P,1.71
548,TMKS,1.6798080431089382,P,2.68
548,CEGI,1.9204065838273117,P,2.13
548,PSAG,2.793329980860031,P,3.15
548,YHKR,3.0770584009180104,P,3.25
549,ABNG,2.3882841688286915,P,2.29
549,CEGI,2.7874696771597725,P,2.73
549,TMKS,2.9911945190485096,P,3.38
549,PSAG,3.8362939349810934,P,3.71
549,YHKR,4.041254363715726,P,3.78
550,CEGI,1.1883150680689243,P,2.4
550,ABNG,1.9397980057015929,P,1.64
550,TMKS,2.9241493466730692,P,2.56
550,PSAG,3.3783815425036936,P,2.89
551,TMKS,1.426873906404291,P,2.74
551,ABNG,1.5341884863066226,P,1.61
551,CEGI,1.779679145845464,P,2.34
551,PSAG,2.6152852630431274,P,3.17
551,YHKR,2.9271217540079184,P,3.34
553,CEGI,2.715364924826995,P,2.72
553,TMKS,3.0855992914648676,P,3.31
553,PSAG,3.9004995314343276,P,3.66
553,YHKR,4.096933230678003,P,3.92
555,ABNG,2.3670924964347257,P,2.21
555,CEGI,2.6594818183391173,P,2.67
555,TMKS,2.963779019266184,P,3.24
555,PSAG,3.7703166502315635,P,3.61
555,YHKR,3.9646527477190157,P,3.66
556,ABNG,2.3820235966239007,P,2.22
556,CEGI,2.677079090412628,P,2.67
556,TMKS,3.0783830450843146,P,3.28
556,PSAG,3.8853780804794744,P,3.56
556,YHKR,4.080034752806808,P,3.83
557,ABNG,1.67410200014956,P,1.8
557,TMKS,2.1523873257621173,P,2.8
557,CEGI,2.2296534891366866,P,2.18
557,PSAG,3.22083972969548,P,3.13
557,YHKR,3.484030827302808,P,3.52
558,CEGI,2.4904774300705586,P,2.28
558,ABNG,2.7047736546540166,P,1.65
558,TMKS,2.949325903592806,P,2.88
558,PSAG,3.5011635871797493,P,3.19
558,YHKR,3.6020366001479176,P,3.24
559,CEGI,2.6985594086186766,P,2.62
559,TMKS,2.953586463903029,P,3.07
559,PSAG,3.788225436400108,P,3.55
559,YHKR,3.9933088364196343,P,3.83
560,CEGI,2.4090111640259106,P,2.23
560,TMKS,2.9967313641939937,P,2.81
560,PSAG,3.514337308421444,P,3.15
560,YHKR,3.598021082804645,P,3.34
561,ABNG,1.7011651885281651,P,1.75
561,CEGI,2.297858710533169,P,2.23
561,PSAG,3.254454043269669,P,3.14
561,YHKR,3.529226990311746,P,3.55
563,CEGI,2.448995985195898,P,2.23
563,TMKS,2.927079802860156,P,2.93
563,PSAG,3.4719928447958295,P,3.16
563,YHKR,3.572408115498084,P,3.17
564,CEGI,1.4543888871387167,P,2.25
564,ABNG,2.016189489102468,P,1.79
564,TMKS,3.0673965350997623,P,2.86
564,PSAG,3.566320973702442,P,3.2
564,YHKR,3.6821253694696363,P,3.22
565,ABNG,1.8217209653025515,P,1.86
565,CEGI,2.3662309866632705,P,2.36
565,PSAG,3.2163739066138737,P,3.3
565,YHKR,3.483109802271858,P,3.49
566,ABNG,2.2489755459873804,P,2.03
566,TMKS,2.57031342387083,P,3.05
566,CEGI,2.620547854396108,P,2.5
566,PSAG,3.431891412047884,P,3.34
566,YHKR,3.642455485398798,P,3.42
567,ABNG,2.1286248781501964,P,1.96
567,CEGI,2.4605205915806905,P,2.43
567,TMKS,2.6776888193610806,P,3.06
567,PSAG,3.5204121906024466,P,3.36
567,YHKR,3.727704216649737,P,3.46
568,ABNG,1.6640656146734152,P,1.55
568,CEGI,1.6788189040258004,P,2.01
568,TMKS,2.7700362902570626,P,2.63
568,PSAG,3.5509989257522347,P,2.89
568,YHKR,3.736872951479266,P,3.35
569,CEGI,1.1512409743506855,P,2.14
569,ABNG,1.652422875799325,P,1.46
569,TMKS,2.681245478419589,P,2.5
569,PSAG,3.3299528988396534,P,2.98
569,YHKR,3.4809751874953307,P,3.0
570,ABNG,2.3080330665696382,P,1.8
570,CEGI,2.328207862402397,P,2.21
570,TMKS,2.6964925504212554,P,2.78
570,PSAG,3.407162548621728,P,3.13
570,YHKR,3.576671163073592,P,3.27
571,ABNG,2.0842320509635237,P,1.72
571,TMKS,2.6712517353247556,P,2.58
571,PSAG,3.2855375514121796,P,2.91
571,YHKR,3.4192884404246056,P,2.95
572,CEGI,2.15165303140877,P,1.71
572,TMKS,2.8226807600018287,P,2.46
572,PSAG,2.9437561440970823,P,2.64
572,YHKR,2.9789255891660495,P,2.86
574,CEGI,2.340878574863216,P,2.09
574,TMKS,2.820102509122895,P,2.71
574,PSAG,3.369217243575665,P,3.04
574,YHKR,3.4761037557782553,P,3.14
575,TMKS,1.430614126956225,P,2.79
575,ABNG,1.5713909439526408,P,1.79
575,CEGI,1.7857835533238229,P,2.36
575,PSAG,2.580681460868558,P,3.11
575,YHKR,2.882108639013207,P,3.42
576,CEGI,2.4529445193095056,P,2.13
576,TMKS,2.847283132201867,P,2.77
576,YHKR,3.5337695668828513,P,3.19
577,CEGI,2.450227860348972,P,2.14
577,ABNG,2.7899519139699516,P,1.62
577,TMKS,3.0953432233727924,P,2.92
577,PSAG,3.456371398689749,P,3.11
577,YHKR,3.5157826355167416,P,3.12
578,CEGI,2.3592149885710296,P,2.26
578,TMKS,3.045837154455219,P,2.83
578,PSAG,3.5621866854476045,P,3.15
579,ABNG,2.737950486662125,P,2.29
579,CEGI,2.7378962662305812,P,2.57
579,TMKS,3.0631210869718597,P,3.13
579,PSAG,3.721034339581328,P,3.52
579,YHKR,3.86773887066654,P,3.69
580,ABNG,2.4745849881450224,P,2.12
580,CEGI,2.6542593677523136,P,2.63
580,TMKS,3.0440947454943985,P,3.35
580,PSAG,3.800303193290065,P,3.6
580,YHKR,3.9794976228523193,P,3.78
581,CEGI,1.6552271573165294,P,2.33
581,ABNG,2.163104501871046,P,1.81
581,TMKS,3.104094846592035,P,2.96
581,PSAG,3.5611976495756363,P,3.2
581,YHKR,3.66004707449812,P,3.26
582,CEGI,1.3773596516975868,P,2.29
582,ABNG,2.0491447433142924,P,1.85
582,TMKS,3.308688095659478,P,2.89
582,PSAG,3.813519381500009,P,3.21
583,CEGI,1.3421695456511007,P,2.2
583,ABNG,1.9849656411400984,P,1.71
583,TMKS,3.1857080148818913,P,2.82
583,PSAG,3.7019754974757606,P,3.17
583,YHKR,3.833032690376411,P,3.27
584,CEGI,2.508757823272063,P,2.43
584,TMKS,2.808258888595239,P,2.61
584,PSAG,3.4634441507075215,P,3.34
584,YHKR,3.6116683596648933,P,3.36
586,CEGI,1.3224172512644767,P,2.18
586,ABNG,1.981450508530793,P,1.74
586,TMKS,3.1993335600109654,P,2.78
586,PSAG,3.7166938647254266,P,3.2
586,YHKR,3.850027820867249,P,3.2
587,CEGI,2.368389491322645,P,2.31
587,PSAG,3.611469829389202,P,3.37
587,YHKR,3.8197447853541733,P,3.58
588,CEGI,2.2471481309695456,P,1.95
588,TMKS,2.5403781583368334,P,2.49
588,PSAG,3.1906590066018445,P,3.0
588,YHKR,3.339498754472553,P,3.11
589,ABNG,1.9922084060863816,P,1.67
589,TMKS,3.2094888108302713,P,2.83
589,PSAG,3.72234658404746,P,3.19
589,YHKR,3.8547668966956907,P,3.24
590,ABNG,2.323633694675674,P,2.2
590,CEGI,2.686606108581518,P,2.68
590,TMKS,2.9535792655999655,P,3.21
590,PSAG,3.7896868494223597,P,3.59
590,YHKR,3.9925979254275434,P,3.63
591,CEGI,2.5817605392354883,P,2.55
591,TMKS,2.8435451131516363,P,3.06
591,PSAG,3.6895793012033873,P,3.36
591,YHKR,3.896688078695385,P,3.71
592,ABNG,2.1432046698241436,P,1.98
592,CEGI,2.623139256713185,P,2.45
592,YHKR,3.723935759736032,P,3.41
593,CEGI,2.372905980683747,P,2.16
593,ABNG,2.6071314031108144,P,1.68
593,TMKS,2.8927561127880557,P,2.81
593,PSAG,3.4464090749172223,P,3.11
593,YHKR,3.5507737823550647,P,3.17
594,ABNG,1.9981371858070796,P,1.84
594,TMKS,2.1883436265016094,P,2.7
594,CEGI,2.443472879984462,P,2.22
594,PSAG,3.1763133875502847,P,3.05
594,YHKR,3.4179917542378178,P,3.12
595,ABNG,1.6020001335882423,P,1.64
595,TMKS,2.183663192319314,P,2.81
595,PSAG,2.7954608346457315,P,3.12
595,YHKR,2.9971264545603096,P,3.58
596,CEGI,2.769814318701954,P,2.47
596,TMKS,3.0176337583690933,P,2.86
596,PSAG,3.347707900135928,P,3.06
596,YHKR,3.385790449342698,P,3.09
597,ABNG,2.1165664777834565,P,1.95
597,TMKS,2.4552815240383663,P,3.07
597,CEGI,2.659115168345261,P,2.45
597,PSAG,3.4480793817874327,P,3.34
597,YHKR,3.687181892433431,P,3.4
599,ABNG,1.8625905008531003,P,1.95
599,CEGI,2.4828992688704314,P,2.5
599,YHKR,3.668822472020534,P,3.63
600,ABNG,1.6205755004526854,P,1.65
600,TMKS,2.005118090151972,P,2.75
600,CEGI,2.1255357373626818,P,2.15
600,PSAG,3.0908755217817636,P,3.15
600,YHKR,3.3606774856996635,P,3.29
601,ABNG,1.7530287188177196,P,1.82
601,TMKS,2.253353521402854,P,2.92
601,CEGI,2.3882119171436322,P,2.31
601,PSAG,3.3601598568416775,P,3.24
601,YHKR,3.6316331349399884,P,3.57
602,ABNG,1.7169514920261504,P,1.51
602,CEGI,1.5964167819173807,P,2.12
602,PSAG,3.2038681180767044,P,2.95
602,YHKR,3.3820400184157866,P,3.07
602,REND,3.4979886656107118,P,3.29
603,CEGI,2.7185696177633423,P,2.66
603,TMKS,3.056063203325319,P,3.27
603,YHKR,3.9251661873939665,P,3.6
604,ABNG,2.3760905414194027,P,2.22
604,CEGI,2.7776460620965064,P,2.79
604,TMKS,3.029258843455208,P,3.35
604,PSAG,3.874922682112249,P,3.69
604,YHKR,4.08054993818109,P,3.74
605,ABNG,1.9331411060244603,P,1.76
605,CEGI,2.5510326484445325,P,2.28
605,PSAG,3.419792211618621,P,3.15
606,CEGI,2.4376244240724665,P,2.29
606,TMKS,2.7341994932744713,P,2.84
606,PSAG,3.389460616453724,P,3.17
606,YHKR,3.538241532313853,P,3.29
607,ABNG,1.6291673518020109,P,1.71
607,TMKS,1.7887503333922803,P,2.66
607,CEGI,2.0384874812442084,P,2.13
607,PSAG,2.8993469122927196,P,3.0
607,YHKR,3.178400380545269,P,3.21
608,ABNG,1.6556834599356152,P,1.94
608,CEGI,2.371470537405415,P,2.56
608,PSAG,3.460766157450737,P,3.45
608,YHKR,3.7385763724757743,P,3.74
609,CEGI,2.5446498120520866,P,2.37
609,ABNG,2.745386242486295,P,1.85
609,TMKS,3.0036785440297904,P,2.9
609,PSAG,3.565990699936766,P,3.28
609,YHKR,3.668768219655624,P,3.38
609,REND,3.6518189065646443,P,3.58
610,CEGI,2.5206110838159916,P,2.36
610,TMKS,3.139152124592513,P,3.04
610,PSAG,3.5812131743740374,P,3.24
610,YHKR,3.644849410032688,P,3.25
611,ABNG,1.9875671211939008,P,1.79
611,CEGI,2.5133484242466424,P,2.35
611,TMKS,2.9069038508621103,P,2.94
611,YHKR,4.039992732048586,P,3.31
612,CEGI,2.429128284252796,P,2.09
612,ABNG,2.644226136173141,P,1.52
612,TMKS,2.863831747803717,P,2.74
612,PSAG,3.4150952418456204,P,3.12
612,YHKR,3.5206481750328162,P,3.16
613,ABNG,1.6729151750960545,P,1.75
613,TMKS,2.223288906429743,P,2.88
613,PSAG,2.7861790670328155,P,3.2
613,YHKR,2.9631664024175848,P,3.33
614,CEGI,2.2718290985887677,P,2.09
614,TMKS,2.5965394326192612,P,2.44
614,PSAG,3.0893147804669825,P,2.76
615,TMKS,1.4726388086761923,P,2.99
615,ABNG,1.6151787048556312,P,1.83
615,CEGI,1.825507427876816,P,2.39
615,PSAG,2.5863449556098623,P,3.35
615,YHKR,2.8763341005064675,P,3.4
619,CEGI,2.5256403648966175,P,2.37
619,TMKS,2.9820897039395438,P,2.95
619,PSAG,3.55308814591776,P,3.29
619,YHKR,3.6617540411939022,P,3.3
620,CEGI,1.3484929740377247,P,2.29
620,ABNG,2.049357764899471,P,1.75
620,TMKS,3.2609803324915116,P,2.83
620,PSAG,3.746667347054066,P,3.19
620,YHKR,3.876507056702133,P,3.23
621,TMKS,1.4576569796669794,P,2.98
621,ABNG,1.5758560170745246,P,1.77
621,CEGI,1.812477808632939,P,2.38
621,PSAG,2.6097394630765494,P,3.3
621,YHKR,2.910172916343692,P,3.43
622,CEGI,1.3406800451508474,P,2.29
622,ABNG,1.9359674820307484,P,1.65
622,TMKS,3.2375732808257034,P,2.96
622,PSAG,3.800939121485684,P,3.26
622,YHKR,3.9391800791848564,P,3.32
623,CEGI,0.7513578759195466,P,2.28
623,ABNG,1.5842648005766817,P,1.71
623,TMKS,2.5068521541711335,P,2.92
623,PSAG,3.116657405997968,P,3.26
623,YHKR,3.2913348057016987,P,3.41
624,TMKS,1.4472978589481695,P,2.99
624,ABNG,1.5669054300700695,P,1.79
624,CEGI,1.8143067673105047,P,2.37
624,PSAG,2.618211739569121,P,3.32
624,YHKR,2.923881890256754,P,3.35
625,CEGI,1.203192206197597,P,2.04
625,ABNG,1.806297371506259,P,1.43
625,TMKS,3.0652669205422742,P,2.75
625,PSAG,3.656896986905395,P,3.13
625,YHKR,3.8035892067202455,P,3.22
626,TMKS,1.4663078906632487,P,2.93
626,ABNG,1.5368687545324593,P,1.73
626,CEGI,1.8227391189184972,P,2.34
626,PSAG,2.6668501247561203,P,3.26
626,YHKR,2.9787438990190287,P,3.46
627,TMKS,1.476958764055978,P,3.06
627,ABNG,1.6149080578953887,P,1.8
627,CEGI,1.8275941082128233,P,2.41
627,PSAG,2.5898517393168095,P,3.32
627,YHKR,2.8796375661300075,P,3.42
628,ABNG,1.5986441842607464,P,1.71
628,TMKS,2.042386252780417,P,2.99
628,CEGI,2.1725373569530735,P,2.32
628,PSAG,3.17019262645296,P,3.22
628,YHKR,3.4502060579752056,P,3.49
629,CEGI,1.3683589301096966,P,2.33
629,ABNG,2.0451632779395426,P,1.73
629,TMKS,3.285053954924586,P,2.98
629,PSAG,3.7850114496948515,P,3.22
629,YHKR,3.9162745849546354,P,3.3
630,ABNG,2.0978733598716426,P,1.98
630,CEGI,2.791534484743941,P,2.58
630,YHKR,4.025242906995394,P,3.67
631,TMKS,1.553545113947614,P,3.04
631,ABNG,1.6284675587860191,P,1.82
631,CEGI,1.867446736815205,P,2.45
631,PSAG,2.6426163000407885,P,3.36
631,YHKR,2.923058126448829,P,3.46
632,CEGI,2.387581238053007,P,2.28
632,TMKS,2.912201934847185,P,2.86
632,PSAG,3.5523631665422766,P,3.17
632,YHKR,3.6892262013383066,P,3.37
633,TMKS,1.5060730450260318,P,2.97
633,ABNG,1.564564290157793,P,1.77
633,CEGI,1.8078860162777144,P,2.32
633,PSAG,2.633065500111781,P,3.23
633,YHKR,2.9259263402736773,P,3.52
634,CEGI,2.1199077970952285,P,1.9
634,TMKS,2.5318110106877905,P,2.36
634,PSAG,2.8974992602967635,P,2.53
635,ABNG,1.498624417840185,P,1.68
635,TMKS,1.4495670821775466,P,2.88
635,CEGI,1.764846939871515,P,2.27
635,PSAG,2.6468107773801566,P,3.24
635,YHKR,2.959571609462408,P,3.45
636,CEGI,2.480707984166914,P,2.32
636,ABNG,2.628010257065937,P,1.85
636,TMKS,2.804261702976913,P,2.87
636,PSAG,3.4004370094785656,P,3.16
636,YHKR,3.5234061071579816,P,3.16
637,CEGI,2.568158306589657,P,2.3
637,ABNG,2.858849798884232,P,1.79
637,TMKS,3.0787050425735707,P,2.92
637,PSAG,3.4931552064511515,P,3.15
638,CEGI,2.7099180359447006,P,2.59
638,TMKS,2.911347406672159,P,3.0
638,PSAG,3.8097678021977717,P,3.54
638,YHKR,4.029831877863159,P,3.73
639,CEGI,2.4414006986770054,P,2.35
639,TMKS,2.7916087653319526,P,2.9
639,PSAG,3.455343785192067,P,3.22
640,CEGI,2.6575544142012553,P,2.54
640,ABNG,2.7872159330978596,P,1.93
640,YHKR,3.833368960406716,P,3.6
640,REND,3.7175184055366666,P,3.69
641,CEGI,2.8475593874364975,P,2.79
641,PSAG,4.013623970035706,P,3.65
641,YHKR,4.184760895312917,P,3.95
642,CEGI,2.430464639239227,P,2.19
642,ABNG,2.638487422217584,P,1.56
642,TMKS,2.8955810708040626,P,2.83
642,PSAG,3.461156845721652,P,3.11
642,YHKR,3.570975656558547,P,3.15
642,REND,3.582185922166489,P,3.3
643,ABNG,2.253452935498845,P,2.09
643,CEGI,2.3437226409132954,P,2.7
643,TMKS,3.0865023352115393,P,3.24
643,PSAG,3.842520262339085,P,3.55
643,YHKR,4.021399745317857,P,3.65
643,REND,3.8757876741827255,P,3.81
644,CEGI,2.518757113650727,P,2.42
644,ABNG,2.7035628836467174,P,1.81
644,TMKS,2.998396865880338,P,2.97
644,PSAG,3.580519080277172,P,3.28
644,YHKR,3.693505517269138,P,3.34
644,REND,3.6606751289641624,P,3.6
645,CEGI,2.3105768298056755,P,2.06
645,TMKS,2.643903771972147,P,2.65
645,PSAG,3.224775204189154,P,2.98
645,YHKR,3.3478036759555936,P,3.03
646,CEGI,2.4552596790216903,P,2.13
646,ABNG,2.6316539048331724,P,1.49
646,TMKS,2.8742993156487433,P,2.82
646,PSAG,3.462324624891508,P,3.18
646,YHKR,3.580742290784329,P,3.22
647,CEGI,2.6136906651035514,P,2.44
647,ABNG,2.7933965738065454,P,1.79
647,TMKS,3.001797198151794,P,3.02
647,PSAG,3.5623280263043333,P,3.32
647,YHKR,3.6644958680720787,P,3.39
648,ABNG,2.114789904208615,P,1.93
648,CEGI,2.6739805879772804,P,2.57
648,TMKS,2.753478566852752,P,3.2
648,PSAG,3.6859349865174424,P,3.54
648,YHKR,3.912916431151765,P,3.54
649,CEGI,2.465505407093107,P,2.32
649,TMKS,2.9094869598829023,P,2.81
649,PSAG,3.4751386410913083,P,3.16
650,ABNG,2.6196446563363263,P,2.36
650,TMKS,3.115951550978385,P,3.6
650,PSAG,3.9543232823603143,P,3.87
650,YHKR,4.156036508262778,P,3.95
651,CEGI,0.7057507304773366,P,2.36
651,ABNG,1.693390903455469,P,1.88
651,TMKS,2.300250258574326,P,2.88
651,PSAG,2.839194033704377,P,3.2
651,YHKR,3.0203508400432586,P,3.31
652,ABNG,2.0476236667782093,P,1.85
652,TMKS,2.5402889454940247,P,3.01
652,CEGI,2.7206679449420372,P,2.47
652,PSAG,3.6150025970322335,P,3.4
652,YHKR,3.8744152140648804,P,3.5
653,CEGI,2.5900011979366897,P,2.51
653,TMKS,2.981372760607836,P,3.24
653,PSAG,3.737797517171795,P,3.54
653,YHKR,3.9181812806111784,P,3.58
654,ABNG,1.977507692391265,P,1.77
654,CEGI,2.575417603517025,P,2.43
654,PSAG,3.676105620680441,P,3.49
654,YHKR,3.9048615237658595,P,3.62
655,ABNG,1.9751004415072024,P,1.65
655,TMKS,3.3067640546004413,P,2.96
655,PSAG,3.8590665356240685,P,3.32
655,YHKR,3.99946806064121,P,3.33
656,ABNG,1.5940886286352915,P,1.53
656,TMKS,2.1856048377333983,P,2.76
656,PSAG,2.8010469902542945,P,3.14
656,YHKR,2.9954954399973976,P,3.28
657,ABNG,1.901467454339696,P,1.7
657,CEGI,2.440300752204287,P,2.31
657,TMKS,2.9280967099979405,P,2.88
657,PSAG,3.8399354613466157,P,3.21
658,CEGI,2.369734240467946,P,2.12
658,ABNG,2.5646117137817113,P,1.42
658,TMKS,2.8555233796688344,P,2.75
658,PSAG,3.4458300462846823,P,3.19
658,YHKR,3.5655833417144254,P,3.2
659,CEGI,2.6682509288452416,P,2.59
659,TMKS,3.051768534607368,P,3.2
659,PSAG,3.7605732182365004,P,3.56
659,YHKR,3.92382511535671,P,3.75
660,ABNG,2.0891830315707183,P,1.84
660,CEGI,2.5034049857274305,P,2.43
660,PSAG,3.415952551274479,P,3.3
660,YHKR,3.6351457451864286,P,3.55
661,ABNG,1.5983977413767387,P,1.78
661,TMKS,1.5421607096038281,P,3.11
661,CEGI,1.8681299524867991,P,2.49
661,PSAG,2.667703856888574,P,3.4
661,YHKR,2.957895234896913,P,3.5
662,CEGI,1.591563881138428,P,2.2
662,ABNG,1.8107307961027346,P,1.52
662,TMKS,2.8026229586189078,P,2.75
662,PSAG,3.4945367007332746,P,3.08
662,YHKR,3.647207059259982,P,3.31
663,TMKS,1.4864391557146976,P,3.05
663,ABNG,1.5945298398212686,P,1.74
663,CEGI,1.8208065785370622,P,2.42
663,PSAG,2.607707240907708,P,3.39
663,YHKR,2.899741474744606,P,3.44
664,CEGI,2.357695892697355,P,2.21
664,TMKS,2.8437836814885236,P,2.72
664,PSAG,3.416797250634292,P,3.08
664,YHKR,3.5301906143474016,P,3.46
665,ABNG,1.4661699910708008,P,1.53
665,TMKS,1.5028367837771959,P,2.89
665,CEGI,1.7320913837830358,P,2.23
665,PSAG,2.6619315248166573,P,3.2
665,YHKR,2.965739905938461,P,3.4
667,CEGI,2.444087264815302,P,2.19
667,TMKS,2.925790729833396,P,2.78
667,PSAG,3.464536521855506,P,3.19
667,YHKR,3.563101889532884,P,3.2
668,ABNG,1.9687090647628476,P,1.63
668,TMKS,3.2582504073336893,P,2.9
668,PSAG,3.8065938371434416,P,3.22
668,YHKR,3.9432638901690313,P,3.35
669,CEGI,2.6239934602393142,P,2.26
669,TMKS,3.0879014328373096,P,2.85
669,PSAG,3.441513640607118,P,3.12
669,YHKR,3.491022431348895,P,3.16
670,ABNG,1.4468897802612624,P,1.58
670,TMKS,1.511159712519612,P,2.86
670,CEGI,1.7409975922560552,P,2.23
670,PSAG,2.6926766909113193,P,3.18
670,YHKR,3.001564428335031,P,3.42
671,ABNG,1.6166046481046283,P,1.76
671,TMKS,1.5547074423012055,P,3.04
671,CEGI,1.840753305133742,P,2.44
671,PSAG,2.631563856082805,P,3.37
671,YHKR,2.9099852606083405,P,3.44
672,ABNG,1.6255619897724438,P,1.71
672,TMKS,1.564109513139455,P,3.02
672,CEGI,1.8490360245936392,P,2.45
672,PSAG,2.6343584508438953,P,3.35
672,YHKR,2.911379855302376,P,3.46
673,CEGI,0.5928171189174483,P,2.32
673,TMKS,2.244303428362467,P,2.83
673,PSAG,2.9400381390440375,P,3.18
673,YHKR,3.1442892627199703,P,3.48
674,CEGI,2.477025749022116,P,2.27
674,TMKS,2.936513256132731,P,2.89
674,PSAG,3.505428031970148,P,3.13
674,YHKR,3.614947112555757,P,3.35
675,CEGI,2.474663704926992,P,2.26
675,TMKS,2.956305395355856,P,2.92
675,PSAG,3.51372859654941,P,3.17
675,YHKR,3.617490112208033,P,3.23
676,ABNG,2.4222941683069776,P,1.92
676,CEGI,2.659865202713687,P,2.57
676,TMKS,3.0503345646540674,P,3.28
676,PSAG,3.8328730650199216,P,3.6
676,YHKR,4.019609156798228,P,3.77
677,TMKS,1.4693735841789564,P,3.0
677,ABNG,1.5404539022153296,P,1.74
677,CEGI,1.845963692230336,P,2.41
677,PSAG,2.6873088053209244,P,3.34
677,YHKR,3.0066681380230302,P,3.43
678,ABNG,1.653734036146328,P,1.61
678,CEGI,1.7834023047299181,P,2.28
678,TMKS,2.945267615081369,P,2.92
678,PSAG,3.752449401377562,P,3.33
678,YHKR,3.945490730775028,P,3.54
679,ABNG,1.6419534093246764,P,1.74
679,TMKS,1.919171740405045,P,3.04
679,CEGI,2.1157611045538025,P,2.43
679,PSAG,3.02121408921822,P,3.35
679,YHKR,3.2960261219626923,P,3.53
680,CEGI,2.465005521622649,P,2.21
680,TMKS,2.9232000294950296,P,2.82
680,PSAG,3.473144994141605,P,3.17
680,YHKR,3.575387936325451,P,3.2
681,CEGI,2.444873830749597,P,2.3
681,ABNG,2.709623746715337,P,1.66
681,TMKS,3.085894680057564,P,2.88
681,PSAG,3.62168571189682,P,3.26
681,YHKR,3.70873308491965,P,3.39
682,ABNG,1.9108722000151255,P,1.87
682,CEGI,2.7053953069034233,P,2.56
682,PSAG,3.79642531748947,P,3.51
682,YHKR,4.0627257172240006,P,3.78
683,CEGI,2.5151839446699062,P,2.33
683,ABNG,2.7391244938884514,P,1.7
683,TMKS,3.0017502448657547,P,2.94
683,PSAG,3.5463577826833546,P,3.23
683,YHKR,3.6428182527088775,P,3.3
683,REND,3.667724795432831,P,3.53
684,ABNG,1.9749790404169338,P,1.75
684,CEGI,2.5369270962990873,P,2.39
684,PSAG,3.582439501873211,P,3.44
684,YHKR,3.8106112680633095,P,3.5
685,ABNG,2.429340568932847,P,2.21
685,CEGI,2.7839413556123125,P,2.86
685,TMKS,3.2433974150157763,P,3.45
685,PSAG,4.069731889562896,P,3.8
685,YHKR,4.269052905582913,P,4.06
686,CEGI,2.487949342107791,P,2.28
686,ABNG,2.686158797373811,P,1.61
686,TMKS,2.9541387426423333,P,2.92
686,PSAG,3.524351276686142,P,3.18
686,YHKR,3.633518765502276,P,3.29
687,TMKS,1.570326528381675,P,3.21
687,ABNG,1.7064975776519886,P,2.05
687,CEGI,1.946568568667005,P,2.57
687,PSAG,2.6453481114049335,P,3.44
687,YHKR,2.9209076508352396,P,3.51
688,CEGI,2.45510779167379,P,2.22
688,TMKS,2.9521967272250342,P,2.81
688,PSAG,3.498962754303797,P,3.17
688,YHKR,3.598479058169587,P,3.26
689,ABNG,1.6081582803474173,P,1.76
689,TMKS,2.0987910119646966,P,3.02
689,CEGI,2.231631602025501,P,2.49
689,YHKR,3.530757636971574,P,3.56
